net_telia,1299,Cleveland,Cleveland, Cleveland,8.8.8.8,3356
net_telia,1299,Dallas,Dallas, Dallas,8.8.8.8,3356
net_telia,1299,Denver,Denver, Denver,8.8.8.8,3356
net_telia,1299,Detroit,Detroit, Detroit,8.8.8.8,3356
net_telia,1299,Houston,Houston, Houston,8.8.8.8,3356
net_telia,1299,Indianapolis,Indianapolis, Indianapolis,8.8.8.8,3356
net_telia,1299,Jacksonville,Jacksonville, Jacksonville,8.8.8.8,3356
net_telia,1299,Kansas City,Kansas_City, Kansas City,8.8.8.8,3356
net_telia,1299,Los Angeles,Los_Angeles, Los Angeles,8.8.8.8,3356
net_telia,1299,McAllen,McAllen, McAllen,8.8.8.8,3356
net_telia,1299,Miami,Miami, Miami,8.8.8.8,3356
net_telia,1299,Nashville,Nashville, Nashville,8.8.8.8,3356
net_telia,1299,New York (111 8th Ave),New_York_(111_8th_Ave), New York (111 8th Ave),8.8.8.8,3356
net_telia,1299,New York (165 Hasley),New_York_(165_Hasley), New York (165 Hasley),8.8.8.8,3356
net_telia,1299,Omaha,Omaha, Omaha,8.8.8.8,3356
net_telia,1299,Palo Alto,Palo_Alto, Palo Alto,8.8.8.8,3356
net_telia,1299,Philadelphia,Philadelphia, Philadelphia,8.8.8.8,3356
net_telia,1299,Phoenix,Phoenix, Phoenix,8.8.8.8,3356
net_telia,1299,Reston,Reston, Reston,8.8.8.8,3356
net_telia,1299,San Antonio,San_Antonio, San Antonio,8.8.8.8,3356
net_telia,1299,St. Louis,St._Louis, St. Louis,8.8.8.8,3356
net_telia,1299,Seattle,Seattle, Seattle,8.8.8.8,3356
net_telia,1299,Toronto,Toronto, Toronto,8.8.8.8,3356
net_telia,1299,Stockholm-3301,Stockholm-3301, Stockholm-3301,8.8.8.8,3356
net_telia,1299,Malmo,Malmo, Malmo,8.8.8.8,3356
net_telia,1299,GRX segment,GRX_segment, GRX segment,8.8.8.8,3356
net_paetec,1785,Albany,Albany, Albany,8.8.8.8,3356
net_paetec,1785,Alburquerque,Alburquerque, Alburquerque,8.8.8.8,3356
net_paetec,1785,Andover,Andover, Andover,8.8.8.8,3356
net_paetec,1785,Austin,Austin, Austin,8.8.8.8,3356
net_paetec,1785,Anaheim,Anaheim, Anaheim,8.8.8.8,3356
net_paetec,1785,Atlanta02,Atlanta02, Atlanta02,8.8.8.8,3356
net_paetec,1785,Birmingham,Birmingham, Birmingham,8.8.8.8,3356
net_paetec,1785,Boston,Boston, Boston,8.8.8.8,3356
net_paetec,1785,Brentwood,Brentwood, Brentwood,8.8.8.8,3356
net_paetec,1785,Champaign,Champaign, Champaign,8.8.8.8,3356
net_paetec,1785,Charlotte,Charlotte, Charlotte,8.8.8.8,3356
net_paetec,1785,Chattanooga,Chattanooga, Chattanooga,8.8.8.8,3356
net_paetec,1785,Chicago01,Chicago01, Chicago01,8.8.8.8,3356
net_paetec,1785,Chicago04,Chicago04, Chicago04,8.8.8.8,3356
net_paetec,1785,Cleveland,Cleveland, Cleveland,8.8.8.8,3356
net_paetec,1785,Colorado Springs,Colorado_Springs, Colorado Springs,8.8.8.8,3356
net_paetec,1785,Columbia,Columbia, Columbia,8.8.8.8,3356
net_paetec,1785,Dallas,Dallas, Dallas,8.8.8.8,3356
net_paetec,1785,Denver,Denver, Denver,8.8.8.8,3356
net_paetec,1785,Des Moines,Des_Moines, Des Moines,8.8.8.8,3356
net_paetec,1785,Farmington Hills,Farmington_Hills, Farmington Hills,8.8.8.8,3356
net_paetec,1785,Fishers,Fishers, Fishers,8.8.8.8,3356
net_paetec,1785,Ft. Myers,Ft._Myers, Ft. Myers,8.8.8.8,3356
net_paetec,1785,Greensboro,Greensboro, Greensboro,8.8.8.8,3356
net_paetec,1785,Houston,Houston, Houston,8.8.8.8,3356
net_paetec,1785,Jacksonville,Jacksonville, Jacksonville,8.8.8.8,3356
net_paetec,1785,Kansas City,Kansas_City, Kansas City,8.8.8.8,3356
net_paetec,1785,Knoxville,Knoxville, Knoxville,8.8.8.8,3356
net_paetec,1785,Las Vegas,Las_Vegas, Las Vegas,8.8.8.8,3356
net_paetec,1785,Los Angeles,Los_Angeles, Los Angeles,8.8.8.8,3356
net_paetec,1785,Memphis,Memphis, Memphis,8.8.8.8,3356
net_paetec,1785,Milwaukee,Milwaukee, Milwaukee,8.8.8.8,3356
net_paetec,1785,Minneapolis,Minneapolis, Minneapolis,8.8.8.8,3356
net_paetec,1785,Miami,Miami, Miami,8.8.8.8,3356
net_paetec,1785,Mobile,Mobile, Mobile,8.8.8.8,3356
net_paetec,1785,NYC02,NYC02, NYC02,8.8.8.8,3356
net_paetec,1785,NYC03,NYC03, NYC03,8.8.8.8,3356
net_paetec,1785,New Orleans,New_Orleans, New Orleans,8.8.8.8,3356
net_paetec,1785,Newark01,Newark01, Newark01,8.8.8.8,3356
net_paetec,1785,North Charleston,North_Charleston, North Charleston,8.8.8.8,3356
net_paetec,1785,Oakland,Oakland, Oakland,8.8.8.8,3356
net_paetec,1785,Orlando,Orlando, Orlando,8.8.8.8,3356
net_paetec,1785,Palm Beach Gardens,Palm_Beach_Gardens, Palm Beach Gardens,8.8.8.8,3356
net_paetec,1785,Philadelphia01,Philadelphia01, Philadelphia01,8.8.8.8,3356
net_paetec,1785,Philadelphia02,Philadelphia02, Philadelphia02,8.8.8.8,3356
net_paetec,1785,Phoenix,Phoenix, Phoenix,8.8.8.8,3356
net_paetec,1785,Pittsburgh,Pittsburgh, Pittsburgh,8.8.8.8,3356
net_paetec,1785,Portland,Portland, Portland,8.8.8.8,3356
net_paetec,1785,Raleigh,Raleigh, Raleigh,8.8.8.8,3356
net_paetec,1785,Richmond,Richmond, Richmond,8.8.8.8,3356
net_paetec,1785,Rochester,Rochester, Rochester,8.8.8.8,3356
net_paetec,1785,Saint Louis,Saint_Louis, Saint Louis,8.8.8.8,3356
net_paetec,1785,Salt Lake City,Salt_Lake_City, Salt Lake City,8.8.8.8,3356
net_paetec,1785,San Jose,San_Jose, San Jose,8.8.8.8,3356
net_paetec,1785,Sterling,Sterling, Sterling,8.8.8.8,3356
net_paetec,1785,Tampa01,Tampa01, Tampa01,8.8.8.8,3356
net_paetec,1785,Tampa02,Tampa02, Tampa02,8.8.8.8,3356
net_paetec,1785,Tukwila,Tukwila, Tukwila,8.8.8.8,3356
net_paetec,1785,Tyson's Corner,Tyson's_Corner, Tyson's Corner,8.8.8.8,3356
net_paetec,1785,Virginia Beach,Virginia_Beach, Virginia Beach,8.8.8.8,3356
net_paetec,1785,Westborough,Westborough, Westborough,8.8.8.8,3356
net_rlp-net,2857,none,?,?,8.8.8.8,3356
net_HiNet,3462,none,?,?,8.8.8.8,3356
net_as5577,54577,0,Luxembourg_Bissen1,Bissen Luxembourg,8.8.8.8,3356
net_as5577,54577,1,Luxembourg_Bissen2,Bissen Luxembourg,8.8.8.8,3356
au_uqschoolsnet,24436,gw1 (AS 24436),gw1,?,8.8.8.8,3356
au_uqschoolsnet,7475,gw2 (AS 7475),gw2,?,8.8.8.8,3356
au_uqschoolsnet,24436,gw3 (AS 24436),gw3,?,8.8.8.8,3356
au_uqschoolsnet,7475,gw4 (AS 7475),gw4,?,8.8.8.8,3356
au_uqschoolsnet,7475,peer1 (AS 7475),peer1,?,8.8.8.8,3356
au_uqschoolsnet,7475,peer2 (AS 7475),peer2,?,8.8.8.8,3356
net_pacific,7491,none,?,?,8.8.8.8,3356
